Title:,"Time Series, Area-Averaged of Dust Surface Mass Concentration - PM 2.5, time average hourly 0.5 x 0.625 (hourly)"
User Start Date:,1999-01-01T00:00:00Z
User End Date:,2025-10-10T23:59:59Z
User Bounding Box:,"67.2,37.1,67.4,37.3"
Data Bounding Box:,"67.5,37,67.5,37"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=1999-01-01T00:00:00Z&endtime=2025-10-10T23:59:59Z&bbox=67.2,37.1,67.4,37.3&data=M2T1NXAER_5_12_4_DUSMASS25&dataKeyword=dusmass25&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXAER_5_12_4_DUSMASS25):, 1000000000000000

time, mean_M2T1NXAER_5_12_4_DUSMASS25
1999-01-15 10:30:00,7.2777766e-09
1999-01-15 11:30:00,7.16681869e-09
1999-01-15 12:30:00,7.02493708e-09
1999-01-15 13:30:00,6.84121915e-09
1999-01-15 14:30:00,6.62839827e-09
1999-01-15 15:30:00,6.39192921e-09
1999-01-15 16:30:00,6.15364337e-09
1999-01-15 17:30:00,5.98994099e-09
1999-01-15 18:30:00,6.03904482e-09
1999-01-15 19:30:00,6.38283648e-09
1999-01-15 20:30:00,6.86305501e-09
1999-01-15 21:30:00,7.25958671e-09
1999-01-15 22:30:00,7.46513251e-09
1999-01-15 23:30:00,7.47240847e-09
1999-01-16 00:30:00,7.33962224e-09
1999-01-16 01:30:00,7.15954229e-09
1999-01-16 02:30:00,7.08860171e-09
1999-01-16 03:30:00,6.87759982e-09
1999-01-16 04:30:00,9.16043774e-09
1999-01-16 05:30:00,9.7388817e-09
1999-01-16 06:30:00,7.8944149e-09
1999-01-16 07:30:00,7.41420214e-09
1999-01-16 08:30:00,7.21230009e-09
1999-01-16 09:30:00,7.52334017e-09
1999-01-16 10:30:00,8.25093593e-09
1999-01-16 11:30:00,8.42919778e-09
1999-01-16 12:30:00,7.46149453e-09
1999-01-16 13:30:00,7.04858394e-09
1999-01-16 14:30:00,6.68296751e-09
1999-01-16 15:30:00,6.44104414e-09
1999-01-16 16:30:00,6.3155321e-09
1999-01-16 17:30:00,6.24641361e-09
1999-01-16 18:30:00,6.46105081e-09
1999-01-16 19:30:00,6.99765978e-09
1999-01-16 20:30:00,7.6070279e-09
1999-01-16 21:30:00,8.00719135e-09
1999-01-16 22:30:00,8.16726242e-09
