Title:,"Time Series, Area-Averaged of Dust Surface Mass Concentration - PM 2.5, time average hourly 0.5 x 0.625 (hourly)"
User Start Date:,1999-01-01T00:00:00Z
User End Date:,2025-10-10T23:59:59Z
User Bounding Box:,"69.1,41.15,69.45,41.4"
Data Bounding Box:,"69.375,41.5,69.375,41.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=1999-01-01T00:00:00Z&endtime=2025-10-10T23:59:59Z&bbox=69.1,41.15,69.45,41.4&data=M2T1NXAER_5_12_4_DUSMASS25&dataKeyword=dusmass25&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXAER_5_12_4_DUSMASS25):, 1000000000000000

time, mean_M2T1NXAER_5_12_4_DUSMASS25
2004-05-21 01:30:00,6.65386324e-09
2004-05-21 02:30:00,7.17045623e-09
2004-05-21 03:30:00,7.91624188e-09
2004-05-21 04:30:00,8.9785317e-09
2004-05-21 05:30:00,9.62609192e-09
2004-05-21 06:30:00,6.68842404e-09
2004-05-21 07:30:00,7.23230187e-09
2004-05-21 08:30:00,7.25231075e-09
2004-05-21 09:30:00,9.37143341e-09
2004-05-21 10:30:00,9.80071491e-09
2004-05-21 11:30:00,1.03209459e-08
2004-05-21 12:30:00,1.08702807e-08
2004-05-21 13:30:00,1.13468559e-08
2004-05-21 14:30:00,1.14887371e-08
2004-05-21 15:30:00,1.14778231e-08
2004-05-21 16:30:00,1.14596332e-08
2004-05-21 17:30:00,1.15469447e-08
2004-05-21 18:30:00,1.17506715e-08
2004-05-21 19:30:00,1.19907781e-08
2004-05-21 20:30:00,1.57524482e-08
2004-05-21 21:30:00,3.66271706e-08
2004-05-21 22:30:00,6.09143171e-08
2004-05-21 23:30:00,9.38598532e-08
2004-05-22 00:30:00,7.34871719e-08
2004-05-22 01:30:00,6.39411155e-08
2004-05-22 02:30:00,6.66186679e-08
2004-05-22 03:30:00,7.76490197e-08
2004-05-22 04:30:00,7.95989763e-08
2004-05-22 05:30:00,7.75326043e-08
2004-05-22 06:30:00,6.73462637e-08
2004-05-22 07:30:00,5.3900294e-08
2004-05-22 08:30:00,4.35829861e-08
2004-05-22 09:30:00,3.15485522e-08
2004-05-22 10:30:00,2.85799615e-08
2004-05-22 11:30:00,2.68701115e-08
2004-05-22 12:30:00,2.61861715e-08
2004-05-22 13:30:00,2.62007234e-08
2004-05-22 14:30:00,2.62734829e-08
2004-05-22 15:30:00,2.62079993e-08
2004-05-22 16:30:00,2.61716195e-08
2004-05-22 17:30:00,2.62152753e-08
2004-05-22 18:30:00,2.6266207e-08
2004-05-22 19:30:00,2.6266207e-08
2004-05-22 20:30:00,2.61643436e-08
2004-05-22 21:30:00,2.59315129e-08
2004-05-22 22:30:00,2.56404746e-08
2004-05-22 23:30:00,2.53130565e-08
2004-05-23 00:30:00,2.49565346e-08
2004-05-23 01:30:00,2.45127012e-08
2004-05-23 02:30:00,2.35668267e-08
2004-05-23 03:30:00,2.08237907e-08
2004-05-23 04:30:00,1.81680662e-08
2004-05-23 05:30:00,1.61599019e-08
2004-05-23 06:30:00,2.07146513e-08
2004-05-23 07:30:00,1.91430445e-08
2004-05-23 08:30:00,1.80953066e-08
2004-05-23 09:30:00,1.59270712e-08
2004-05-23 10:30:00,1.57233444e-08
2004-05-23 11:30:00,1.56360329e-08
2004-05-23 12:30:00,1.56578608e-08
2004-05-23 13:30:00,1.57378963e-08
2004-05-23 14:30:00,1.58179319e-08
2004-05-23 15:30:00,1.56796887e-08
2004-05-23 16:30:00,1.5097612e-08
2004-05-23 17:30:00,1.41990313e-08
2004-05-23 18:30:00,1.32422429e-08
2004-05-23 19:30:00,1.25437509e-08
2004-05-23 20:30:00,1.2194505e-08
2004-05-23 21:30:00,1.2012606e-08
2004-05-23 22:30:00,1.19180186e-08
2004-05-23 23:30:00,1.19252945e-08
2004-05-24 00:30:00,1.19543984e-08
2004-05-24 01:30:00,1.19289325e-08
2004-05-24 02:30:00,1.1164957e-08
2004-05-24 03:30:00,1.03718776e-08
2004-05-24 04:30:00,9.84437065e-09
2004-05-24 05:30:00,9.32413968e-09
2004-05-24 06:30:00,3.17686499e-09
2004-05-24 07:30:00,3.39514372e-09
2004-05-24 08:30:00,3.3651304e-09
2004-05-24 09:30:00,8.93851393e-09
2004-05-24 10:30:00,7.67613528e-09
2004-05-24 11:30:00,6.74117473e-09
2004-05-24 12:30:00,6.02813088e-09
2004-05-24 13:30:00,5.48607204e-09
2004-05-24 14:30:00,5.34600986e-09
2004-05-24 15:30:00,5.59157343e-09
2004-05-24 16:30:00,5.87351678e-09
2004-05-24 17:30:00,6.20275387e-09
2004-05-24 18:30:00,7.37964001e-09
2004-05-24 19:30:00,1.04264473e-08
2004-05-24 20:30:00,1.52649591e-08
2004-05-24 21:30:00,1.95213943e-08
2004-05-24 22:30:00,2.20024958e-08
2004-05-24 23:30:00,2.29774741e-08
2004-05-25 00:30:00,2.2839231e-08
2004-05-25 01:30:00,2.26282282e-08
2004-05-25 02:30:00,2.47018761e-08
2004-05-25 03:30:00,2.54149199e-08
2004-05-25 04:30:00,2.34940671e-08
2004-05-25 05:30:00,2.1631422e-08
2004-05-25 06:30:00,1.07065716e-08
2004-05-25 07:30:00,8.76025297e-09
2004-05-25 08:30:00,6.75390766e-09
2004-05-25 09:30:00,6.39920472e-09
2004-05-25 10:30:00,4.62569005e-09
2004-05-25 11:30:00,3.31692718e-09
2004-05-25 12:30:00,2.48655851e-09
2004-05-25 13:30:00,2.04727257e-09
2004-05-25 14:30:00,2.18460627e-09
2004-05-25 15:30:00,2.77941581e-09
2004-05-25 16:30:00,3.09319148e-09
2004-05-25 17:30:00,2.88127922e-09
2004-05-25 18:30:00,2.49019649e-09
2004-05-25 19:30:00,2.15004547e-09
2004-05-25 20:30:00,1.90630089e-09
2004-05-25 21:30:00,1.88992999e-09
2004-05-25 22:30:00,2.09729478e-09
2004-05-25 23:30:00,2.6611815e-09
2004-05-26 00:30:00,3.69163899e-09
2004-05-26 01:30:00,5.15137799e-09
2004-05-26 02:30:00,6.33917807e-09
2004-05-26 03:30:00,6.97400537e-09
2004-05-26 04:30:00,8.46921466e-09
2004-05-26 05:30:00,1.00626494e-08
2004-05-26 06:30:00,5.33327693e-09
2004-05-26 07:30:00,5.56428859e-09
2004-05-26 08:30:00,5.36601874e-09
2004-05-26 09:30:00,6.88851287e-09
2004-05-26 10:30:00,6.85213308e-09
2004-05-26 11:30:00,6.53562893e-09
2004-05-26 12:30:00,6.02813088e-09
2004-05-26 13:30:00,5.32600097e-09
2004-05-26 14:30:00,4.53292159e-09
2004-05-26 15:30:00,4.01269062e-09
2004-05-26 16:30:00,4.05816536e-09
2004-05-26 17:30:00,4.52746463e-09
2004-05-26 18:30:00,5.21322363e-09
2004-05-26 19:30:00,5.84623194e-09
2004-05-26 20:30:00,6.24640961e-09
2004-05-26 21:30:00,6.69933797e-09
2004-05-26 22:30:00,7.27050065e-09
2004-05-26 23:30:00,7.73070497e-09
2004-05-27 00:30:00,7.86531018e-09
2004-05-27 01:30:00,7.72706699e-09
2004-05-27 02:30:00,7.79618858e-09
2004-05-27 03:30:00,8.58199201e-09
2004-05-27 04:30:00,9.70612746e-09
2004-05-27 05:30:00,1.04955689e-08
2004-05-27 06:30:00,7.79618858e-09
2004-05-27 07:30:00,7.8616722e-09
2004-05-27 08:30:00,7.77072273e-09
2004-05-27 09:30:00,1.03536877e-08
2004-05-27 10:30:00,1.05283107e-08
2004-05-27 11:30:00,1.05792424e-08
2004-05-27 12:30:00,1.05610525e-08
2004-05-27 13:30:00,1.0473741e-08
2004-05-27 14:30:00,1.01790647e-08
2004-05-27 15:30:00,9.92076821e-09
2004-05-27 16:30:00,9.72431735e-09
2004-05-27 17:30:00,9.83709469e-09
2004-05-27 18:30:00,1.03245839e-08
2004-05-27 19:30:00,1.12413545e-08
2004-05-27 20:30:00,1.26892701e-08
2004-05-27 21:30:00,1.50030246e-08
2004-05-27 22:30:00,1.79134076e-08
2004-05-27 23:30:00,2.02198862e-08
2004-05-28 00:30:00,2.14058673e-08
2004-05-28 01:30:00,2.17260094e-08
2004-05-28 02:30:00,2.06709956e-08
2004-05-28 03:30:00,1.61599019e-08
2004-05-28 04:30:00,1.42754288e-08
2004-05-28 05:30:00,1.41590135e-08
2004-05-28 06:30:00,1.22017809e-08
2004-05-28 07:30:00,1.14087015e-08
2004-05-28 08:30:00,1.06010702e-08
2004-05-28 09:30:00,1.41299097e-08
2004-05-28 10:30:00,1.37224561e-08
2004-05-28 11:30:00,1.32058631e-08
2004-05-28 12:30:00,1.27620297e-08
2004-05-28 13:30:00,1.2525561e-08
2004-05-28 14:30:00,1.22709025e-08
2004-05-28 15:30:00,1.20016921e-08
2004-05-28 16:30:00,1.17070158e-08
2004-05-28 17:30:00,1.14232535e-08
2004-05-28 18:30:00,1.11685949e-08
2004-05-28 19:30:00,1.09430403e-08
2004-05-28 20:30:00,1.07356755e-08
2004-05-28 21:30:00,1.05610525e-08
2004-05-28 22:30:00,1.04555511e-08
2004-05-28 23:30:00,1.0473741e-08
2004-05-29 00:30:00,1.06010702e-08
2004-05-29 01:30:00,1.07829692e-08
2004-05-29 02:30:00,1.132139e-08
2004-05-29 03:30:00,1.21253834e-08
2004-05-29 04:30:00,1.23509381e-08
2004-05-29 05:30:00,1.24346116e-08
2004-05-29 06:30:00,1.20271579e-08
2004-05-29 07:30:00,1.15614966e-08
2004-05-29 08:30:00,1.11467671e-08
2004-05-29 09:30:00,1.14196155e-08
2004-05-29 10:30:00,1.05683284e-08
2004-05-29 11:30:00,9.91349225e-09
2004-05-29 12:30:00,9.54969437e-09
2004-05-29 13:30:00,9.48421075e-09
2004-05-29 14:30:00,9.68793756e-09
2004-05-29 15:30:00,1.01572368e-08
2004-05-29 16:30:00,1.0466465e-08
2004-05-29 17:30:00,1.03282218e-08
2004-05-29 18:30:00,9.93168214e-09
2004-05-29 19:30:00,9.50603862e-09
2004-05-29 20:30:00,9.21500032e-09
2004-05-29 21:30:00,9.22227628e-09
2004-05-29 22:30:00,9.54241841e-09
2004-05-29 23:30:00,9.97169991e-09
2004-05-30 00:30:00,1.02299964e-08
2004-05-30 01:30:00,1.02554623e-08
2004-05-30 02:30:00,1.10921974e-08
2004-05-30 03:30:00,1.24164217e-08
2004-05-30 04:30:00,1.29766704e-08
2004-05-30 05:30:00,1.3053068e-08
2004-05-30 06:30:00,8.15998646e-09
2004-05-30 07:30:00,7.13407644e-09
2004-05-30 08:30:00,6.12089934e-09
2004-05-30 09:30:00,5.22777555e-09
2004-05-30 10:30:00,5.11863618e-09
2004-05-30 11:30:00,4.90763341e-09
2004-05-30 12:30:00,4.66570782e-09
2004-05-30 13:30:00,4.47653292e-09
2004-05-30 14:30:00,4.37830749e-09
2004-05-30 15:30:00,4.18003765e-09
2004-05-30 16:30:00,3.91628419e-09
2004-05-30 17:30:00,3.68982001e-09
2004-05-30 18:30:00,3.48700269e-09
2004-05-30 19:30:00,3.31692718e-09
2004-05-30 20:30:00,3.18323146e-09
2004-05-30 21:30:00,3.04771675e-09
2004-05-30 22:30:00,2.89492164e-09
2004-05-30 23:30:00,2.73666956e-09
2004-05-31 00:30:00,2.61934474e-09
2004-05-31 01:30:00,2.55477062e-09
2004-05-31 02:30:00,2.8494469e-09
2004-05-31 03:30:00,3.84352461e-09
2004-05-31 04:30:00,4.85306373e-09
2004-05-31 05:30:00,5.74618753e-09
2004-05-31 06:30:00,2.68846634e-08
2004-05-31 07:30:00,2.67391442e-08
2004-05-31 08:30:00,2.67391442e-08
2004-05-31 09:30:00,2.77141226e-08
2004-05-31 10:30:00,2.62880349e-08
2004-05-31 11:30:00,2.43380782e-08
2004-05-31 12:30:00,2.15004547e-08
2004-05-31 13:30:00,1.74841261e-08
2004-05-31 14:30:00,1.38606993e-08
2004-05-31 15:30:00,1.2867531e-08
2004-05-31 16:30:00,1.51412678e-08
2004-05-31 17:30:00,2.00743671e-08
2004-05-31 18:30:00,2.5924237e-08
2004-05-31 19:30:00,3.04571586e-08
2004-05-31 20:30:00,3.22906999e-08
2004-05-31 21:30:00,3.21306288e-08
2004-05-31 22:30:00,3.11847543e-08
2004-05-31 23:30:00,2.96568032e-08
2004-06-01 00:30:00,2.74012564e-08
2004-06-01 01:30:00,2.46000127e-08
2004-06-01 02:30:00,2.23735697e-08
2004-06-01 03:30:00,2.44690455e-08
2004-06-01 04:30:00,2.5749614e-08
2004-06-01 05:30:00,2.59969966e-08
2004-06-01 06:30:00,2.29847501e-08
2004-06-01 07:30:00,2.26209522e-08
2004-06-01 08:30:00,2.23444658e-08
2004-06-01 09:30:00,2.54876795e-08
2004-06-01 10:30:00,2.60697561e-08
2004-06-01 11:30:00,2.65863491e-08
2004-06-01 12:30:00,2.71393219e-08
2004-06-01 13:30:00,2.77505023e-08
2004-06-01 14:30:00,2.82161636e-08
2004-06-01 15:30:00,2.84635462e-08
2004-06-01 16:30:00,2.83107511e-08
2004-06-01 17:30:00,2.78305379e-08
2004-06-01 18:30:00,2.67100404e-08
2004-06-01 19:30:00,2.47964635e-08
2004-06-01 20:30:00,2.25190888e-08
2004-06-01 21:30:00,2.09693098e-08
2004-06-01 22:30:00,2.05327524e-08
2004-06-01 23:30:00,2.0598236e-08
2004-06-02 00:30:00,2.06491677e-08
2004-06-02 01:30:00,2.04818207e-08
2004-06-02 02:30:00,2.01398507e-08
2004-06-02 03:30:00,1.97251211e-08
2004-06-02 04:30:00,1.91721483e-08
2004-06-02 05:30:00,1.8029823e-08
2004-06-02 06:30:00,1.50248525e-08
2004-06-02 07:30:00,1.43736543e-08
2004-06-02 08:30:00,1.38315954e-08
2004-06-02 09:30:00,2.23881216e-08
2004-06-02 10:30:00,2.08019628e-08
2004-06-02 11:30:00,1.95286702e-08
2004-06-02 12:30:00,1.87719706e-08
2004-06-02 13:30:00,1.85755198e-08
2004-06-02 14:30:00,1.84154487e-08
2004-06-02 15:30:00,1.86191755e-08
2004-06-02 16:30:00,1.91721483e-08
2004-06-02 17:30:00,1.956505e-08
2004-06-02 18:30:00,1.90411811e-08
2004-06-02 19:30:00,1.77897164e-08
2004-06-02 20:30:00,1.72731234e-08
2004-06-02 21:30:00,1.76951289e-08
2004-06-02 22:30:00,1.88229023e-08
2004-06-02 23:30:00,2.03071977e-08
2004-06-03 00:30:00,2.1966116e-08
2004-06-03 01:30:00,2.3173925e-08
2004-06-03 02:30:00,2.20752554e-08
2004-06-03 03:30:00,2.01762305e-08
2004-06-03 04:30:00,1.92812877e-08
2004-06-03 05:30:00,1.83426891e-08
2004-06-03 06:30:00,1.12559064e-08
2004-06-03 07:30:00,1.0983058e-08
2004-06-03 08:30:00,1.06556399e-08
2004-06-03 09:30:00,1.18743628e-08
2004-06-03 10:30:00,1.16015144e-08
2004-06-03 11:30:00,1.13723218e-08
2004-06-03 12:30:00,1.12813723e-08
2004-06-03 13:30:00,1.12777343e-08
2004-06-03 14:30:00,1.11431291e-08
2004-06-03 15:30:00,1.08848326e-08
2004-06-03 16:30:00,1.05210347e-08
2004-06-03 17:30:00,1.02882041e-08
2004-06-03 18:30:00,1.05465006e-08
2004-06-03 19:30:00,1.15469447e-08
2004-06-03 20:30:00,1.31076376e-08
2004-06-03 21:30:00,1.44573278e-08
2004-06-03 22:30:00,1.54032023e-08
2004-06-03 23:30:00,1.59925548e-08
2004-06-04 00:30:00,1.62544893e-08
2004-06-04 01:30:00,1.62108336e-08
2004-06-04 02:30:00,1.55414455e-08
2004-06-04 03:30:00,1.35769369e-08
2004-06-04 04:30:00,1.22818165e-08
2004-06-04 05:30:00,1.12959242e-08
2004-06-04 06:30:00,1.05319486e-08
2004-06-04 07:30:00,1.01499609e-08
2004-06-04 08:30:00,9.9389581e-09
2004-06-04 09:30:00,1.69166015e-08
2004-06-04 10:30:00,1.98924681e-08
2004-06-04 11:30:00,2.25118129e-08
2004-06-04 12:30:00,2.45927367e-08
2004-06-04 13:30:00,2.61061359e-08
2004-06-04 14:30:00,2.66882125e-08
2004-06-04 15:30:00,2.63244146e-08
2004-06-04 16:30:00,2.53057806e-08
2004-06-04 17:30:00,2.42507667e-08
2004-06-04 18:30:00,2.34940671e-08
2004-06-04 19:30:00,2.29556463e-08
2004-06-04 20:30:00,2.21843948e-08
2004-06-04 21:30:00,2.1107553e-08
2004-06-04 22:30:00,2.01398507e-08
2004-06-04 23:30:00,1.96378096e-08
2004-06-05 00:30:00,1.95359462e-08
2004-06-05 01:30:00,1.94631866e-08
2004-06-05 02:30:00,1.9572326e-08
2004-06-05 03:30:00,1.82481017e-08
2004-06-05 04:30:00,1.78770279e-08
2004-06-05 05:30:00,1.84663804e-08
2004-06-05 06:30:00,1.46028469e-08
2004-06-05 07:30:00,1.57815521e-08
2004-06-05 08:30:00,1.63636287e-08
2004-06-05 09:30:00,1.60871423e-08
2004-06-05 10:30:00,1.58906914e-08
2004-06-05 11:30:00,1.59197953e-08
2004-06-05 12:30:00,1.62399374e-08
2004-06-05 13:30:00,1.67565304e-08
2004-06-05 14:30:00,1.72876753e-08
2004-06-05 15:30:00,1.78188202e-08
2004-06-05 16:30:00,1.8189894e-08
2004-06-05 17:30:00,1.84081728e-08
2004-06-05 18:30:00,1.84809323e-08
2004-06-05 19:30:00,1.83426891e-08
2004-06-05 20:30:00,1.81244104e-08
2004-06-05 21:30:00,1.8022547e-08
2004-06-05 22:30:00,1.80370989e-08
2004-06-05 23:30:00,1.80734787e-08
2004-06-06 00:30:00,1.80880306e-08
2004-06-06 01:30:00,1.91721483e-08
2004-06-06 02:30:00,2.03799573e-08
2004-06-06 03:30:00,2.0940206e-08
2004-06-06 04:30:00,2.07219273e-08
2004-06-06 05:30:00,2.17769411e-08
2004-06-06 06:30:00,1.72003638e-08
2004-06-06 07:30:00,1.61817297e-08
2004-06-06 08:30:00,1.38497853e-08
2004-06-06 09:30:00,1.08884706e-08
2004-06-06 10:30:00,8.73478712e-09
2004-06-06 11:30:00,8.1017788e-09
2004-06-06 12:30:00,8.50923243e-09
2004-06-06 13:30:00,9.45510692e-09
2004-06-06 14:30:00,1.04046194e-08
2004-06-06 15:30:00,1.08848326e-08
2004-06-06 16:30:00,1.08484528e-08
2004-06-06 17:30:00,1.05392246e-08
2004-06-06 18:30:00,1.0135409e-08
2004-06-06 19:30:00,9.69521352e-09
2004-06-06 20:30:00,9.24046617e-09
2004-06-06 21:30:00,8.76389095e-09
2004-06-06 22:30:00,8.26548785e-09
2004-06-06 23:30:00,7.7598088e-09
2004-06-07 00:30:00,7.24503479e-09
2004-06-07 01:30:00,6.85395207e-09
2004-06-07 02:30:00,7.1922841e-09
2004-06-07 03:30:00,7.05767889e-09
2004-06-07 04:30:00,6.95399649e-09
2004-06-07 05:30:00,6.85213308e-09
2004-06-07 06:30:00,3.24052962e-09
2004-06-07 07:30:00,2.81943358e-09
2004-06-07 08:30:00,2.35468178e-09
2004-06-07 09:30:00,4.82032192e-09
2004-06-07 10:30:00,3.72074282e-09
2004-06-07 11:30:00,2.62207323e-09
2004-06-07 12:30:00,1.71576175e-09
2004-06-07 13:30:00,1.15369403e-09
2004-06-07 14:30:00,1.00635589e-09
2004-06-07 15:30:00,1.21735866e-09
2004-06-07 16:30:00,1.45064405e-09
2004-06-07 17:30:00,1.4942998e-09
2004-06-07 18:30:00,1.44473233e-09
2004-06-07 19:30:00,1.43336365e-09
2004-06-07 20:30:00,1.50703272e-09
2004-06-07 21:30:00,1.56387614e-09
2004-06-07 22:30:00,1.61298885e-09
2004-06-07 23:30:00,1.69393388e-09
2004-06-08 00:30:00,1.8026185e-09
2004-06-08 01:30:00,1.84081728e-09
2004-06-08 02:30:00,1.64891389e-09
2004-06-08 03:30:00,1.69347913e-09
2004-06-08 04:30:00,1.76942194e-09
2004-06-08 05:30:00,1.77215043e-09
2004-06-08 06:30:00,1.33240974e-09
2004-06-08 07:30:00,1.12731868e-09
2004-06-08 08:30:00,9.87711246e-10
2004-06-08 09:30:00,7.32688932e-09
2004-06-08 10:30:00,6.41921361e-09
2004-06-08 11:30:00,5.29689714e-09
2004-06-08 12:30:00,4.2236934e-09
2004-06-08 13:30:00,3.70346243e-09
2004-06-08 14:30:00,4.20004653e-09
2004-06-08 15:30:00,5.72254066e-09
2004-06-08 16:30:00,7.03039404e-09
2004-06-08 17:30:00,7.15044735e-09
2004-06-08 18:30:00,6.10452844e-09
2004-06-08 19:30:00,4.84760676e-09
2004-06-08 20:30:00,4.08181222e-09
2004-06-08 21:30:00,3.78349796e-09
2004-06-08 22:30:00,3.9653969e-09
2004-06-08 23:30:00,4.68025974e-09
2004-06-09 00:30:00,5.74800652e-09
2004-06-09 01:30:00,6.70843292e-09
2004-06-09 02:30:00,7.19046511e-09
2004-06-09 03:30:00,8.04720912e-09
2004-06-09 04:30:00,8.76025297e-09
2004-06-09 05:30:00,9.06220521e-09
2004-06-09 06:30:00,5.41695044e-09
2004-06-09 07:30:00,5.3732947e-09
2004-06-09 08:30:00,5.0804374e-09
2004-06-09 09:30:00,9.41508915e-09
2004-06-09 10:30:00,8.62928573e-09
2004-06-09 11:30:00,7.89441401e-09
2004-06-09 12:30:00,7.15044735e-09
2004-06-09 13:30:00,6.29188435e-09
2004-06-09 14:30:00,5.26415533e-09
2004-06-09 15:30:00,4.38740244e-09
2004-06-09 16:30:00,3.89445631e-09
2004-06-09 17:30:00,3.91992216e-09
2004-06-09 18:30:00,4.43287718e-09
2004-06-09 19:30:00,5.25687938e-09
2004-06-09 20:30:00,6.15364115e-09
2004-06-09 21:30:00,6.9012458e-09
2004-06-09 22:30:00,7.52334017e-09
2004-06-09 23:30:00,8.02174327e-09
2004-06-10 00:30:00,8.49831849e-09
2004-06-10 01:30:00,8.95670382e-09
2004-06-10 02:30:00,8.06176104e-09
2004-06-10 03:30:00,6.07360562e-09
2004-06-10 04:30:00,5.40603651e-09
2004-06-10 05:30:00,4.81304596e-09
2004-06-10 06:30:00,5.80621418e-09
2004-06-10 07:30:00,5.12227416e-09
2004-06-10 08:30:00,4.48198989e-09
2004-06-10 09:30:00,8.40009307e-09
2004-06-10 10:30:00,8.20364221e-09
2004-06-10 11:30:00,8.07995093e-09
2004-06-10 12:30:00,7.99627742e-09
2004-06-10 13:30:00,7.88713805e-09
2004-06-10 14:30:00,7.65066943e-09
2004-06-10 15:30:00,7.29232852e-09
2004-06-10 16:30:00,6.86486601e-09
2004-06-10 17:30:00,6.6429493e-09
2004-06-10 18:30:00,6.7466317e-09
2004-06-10 19:30:00,7.04312697e-09
2004-06-10 20:30:00,7.44512363e-09
2004-06-10 21:30:00,7.76344677e-09
2004-06-10 22:30:00,7.96717359e-09
2004-06-10 23:30:00,8.25093593e-09
2004-06-11 00:30:00,8.62564775e-09
2004-06-11 01:30:00,9.06220521e-09
2004-06-11 02:30:00,8.94942787e-09
2004-06-11 03:30:00,8.19272827e-09
2004-06-11 04:30:00,7.86894816e-09
2004-06-11 05:30:00,7.8107405e-09
2004-06-11 06:30:00,8.09086487e-09
2004-06-11 07:30:00,7.62520358e-09
2004-06-11 08:30:00,7.01402314e-09
2004-06-11 09:30:00,1.029548e-08
2004-06-11 10:30:00,1.04046194e-08
2004-06-11 11:30:00,1.03827915e-08
2004-06-11 12:30:00,1.02518243e-08
2004-06-11 13:30:00,1.00408215e-08
2004-06-11 14:30:00,9.73159331e-09
2004-06-11 15:30:00,9.35324351e-09
2004-06-11 16:30:00,8.88394425e-09
2004-06-11 17:30:00,8.44738679e-09
2004-06-11 18:30:00,8.17817636e-09
2004-06-11 19:30:00,8.13452061e-09
2004-06-11 20:30:00,8.3418854e-09
2004-06-11 21:30:00,8.75297701e-09
2004-06-11 22:30:00,9.34596756e-09
2004-06-11 23:30:00,1.0131771e-08
2004-06-12 00:30:00,1.09721441e-08
2004-06-12 01:30:00,1.16415322e-08
2004-06-12 02:30:00,1.14378054e-08
2004-06-12 03:30:00,1.08011591e-08
2004-06-12 04:30:00,1.03536877e-08
2004-06-12 05:30:00,9.96078597e-09
2004-06-12 06:30:00,5.08225639e-09
2004-06-12 07:30:00,5.44059731e-09
2004-06-12 08:30:00,5.24414645e-09
2004-06-12 09:30:00,2.34376785e-09
2004-06-12 10:30:00,1.87628757e-09
2004-06-12 11:30:00,1.2523742e-09
2004-06-12 12:30:00,7.16227078e-10
2004-06-12 13:30:00,3.42765816e-10
2004-06-12 14:30:00,1.45007562e-10
2004-06-12 15:30:00,7.40669748e-11
2004-06-12 16:30:00,6.51141363e-11
2004-06-12 17:30:00,9.37916411e-11
2004-06-12 18:30:00,1.70928161e-10
2004-06-12 19:30:00,3.43106876e-10
2004-06-12 20:30:00,6.84394763e-10
2004-06-12 21:30:00,1.25100996e-09
2004-06-12 22:30:00,2.07000994e-09
2004-06-12 23:30:00,3.01679393e-09
2004-06-13 00:30:00,3.92174115e-09
2004-06-13 01:30:00,4.86943463e-09
2004-06-13 02:30:00,5.51517587e-09
2004-06-13 03:30:00,5.13864507e-09
2004-06-13 04:30:00,5.33145794e-09
2004-06-13 05:30:00,5.77529136e-09
2004-06-13 06:30:00,5.60430635e-09
2004-06-13 07:30:00,5.43695933e-09
2004-06-13 08:30:00,4.61477612e-09
2004-06-13 09:30:00,4.80395101e-09
2004-06-13 10:30:00,6.11362339e-09
2004-06-13 11:30:00,1.00226316e-08
2004-06-13 12:30:00,1.61817297e-08
2004-06-13 13:30:00,2.2831955e-08
2004-06-13 14:30:00,3.08209565e-08
2004-06-13 15:30:00,3.40078259e-08
2004-06-13 16:30:00,3.16795195e-08
2004-06-13 17:30:00,2.91402102e-08
2004-06-13 18:30:00,2.78232619e-08
2004-06-13 19:30:00,2.73794285e-08
2004-06-13 20:30:00,2.70738383e-08
2004-06-13 21:30:00,2.67173164e-08
2004-06-13 22:30:00,2.62516551e-08
2004-06-13 23:30:00,2.55095074e-08
2004-06-14 00:30:00,2.41125235e-08
2004-06-14 01:30:00,2.25118129e-08
2004-06-14 02:30:00,2.21043592e-08
2004-06-14 03:30:00,2.6600901e-08
2004-06-14 04:30:00,2.74012564e-08
2004-06-14 05:30:00,2.56986823e-08
2004-06-14 06:30:00,1.79061317e-08
2004-06-14 07:30:00,1.54686859e-08
2004-06-14 08:30:00,1.32567948e-08
2004-06-14 09:30:00,8.92032403e-09
2004-06-14 10:30:00,7.37782102e-09
2004-06-14 11:30:00,6.56109478e-09
2004-06-14 12:30:00,6.22094376e-09
2004-06-14 13:30:00,6.13545126e-09
2004-06-14 14:30:00,6.08997652e-09
2004-06-14 15:30:00,6.04995876e-09
2004-06-14 16:30:00,6.08633854e-09
2004-06-14 17:30:00,6.25368557e-09
2004-06-14 18:30:00,6.55381882e-09
2004-06-14 19:30:00,7.03585101e-09
2004-06-14 20:30:00,7.70887709e-09
2004-06-14 21:30:00,8.34916136e-09
2004-06-14 22:30:00,9.05492925e-09
2004-06-14 23:30:00,1.00917532e-08
2004-06-15 00:30:00,1.09175744e-08
2004-06-15 01:30:00,1.10085239e-08
2004-06-15 02:30:00,9.49148671e-09
2004-06-15 03:30:00,8.81482265e-09
2004-06-15 04:30:00,8.41464498e-09
2004-06-15 05:30:00,8.07267497e-09
2004-06-15 06:30:00,5.69343683e-09
2004-06-15 07:30:00,5.11317921e-09
2004-06-15 08:30:00,4.43105819e-09
2004-06-15 09:30:00,6.21548679e-09
2004-06-15 10:30:00,5.76073944e-09
2004-06-15 11:30:00,5.40967449e-09
2004-06-15 12:30:00,5.22413757e-09
2004-06-15 13:30:00,5.24960342e-09
2004-06-15 14:30:00,5.44605427e-09
2004-06-15 15:30:00,5.52608981e-09
2004-06-15 16:30:00,5.42240741e-09
2004-06-15 17:30:00,5.31690603e-09
2004-06-15 18:30:00,5.42240741e-09
